web_scraper_order,web_scraper_start_url,pagination,data,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,image
"1777053257-138","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Tranquil Guest","Scored 10","10","Value for money 10","A good location for a stress-free stay in Sigiriya, Tranquil Guest is a guest house surrounded by views of the garden.","· 3 reviews","Opens in new window","Sigiriya","Show prices","Exceptional","Show on map","New to Booking.com","https://cf.bstatic.com/xdata/images/hotel/square600/826912902.webp?k=11bbffe9249387afaaba2d1cbd1585a1c6fd3585f6a41d1a9cbf735b1c178797&o="
"1777053257-139","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Habarana Inn","","","","Habarana Inn is set in the heart of Sri Lanka’s popular cultural triangle, Kandy-Anuradhapura-Polonnaruwa.","","Opens in new window","Habarana","Show prices","","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/852225580.webp?k=e5a8b0ce010926433fff948603f56b7c88d273d4c8e06fa0845b5241c4e2190e&o="
"1777053257-140","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Iwaree Guest house","Scored 7.0","7.0","Location 10","Offering a garden, Iwaree Guest house offers accommodations in Dambulla. This property offers access to a patio, free private parking, and free Wifi.","· 1 review","Opens in new window","Dambulla","Show prices","Good","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/826488230.webp?k=42657e9b93278f0507ba5f9f5975e51f8182cf852756aeb10ca338caf4c45f6e&o="
"1777053257-141","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Sigiriya Traveler's Nest","Scored 8.3","8.3","","Located in Sigiriya, 1.1 miles from Sigiriya Rock and 2.1 miles from Pidurangala Rock, Sigiriya Traveler's Nest provides accommodations with free WiFi, air conditioning and access to a garden with a...","· 3 reviews","Opens in new window","Sigiriya","Show prices","Very Good","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/794517395.webp?k=a2903e6ce4b9008aed808d1a38cdd8fcee7dd714984df79d1ef79f100947825e&o="
"1777053257-142","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Flight search villa &Sea Food Restaurant","Scored 9.8","9.8","Value for money 9.4","Located in Habarana, 7.3 miles from Pidurangala Rock, Flight search villa &Sea Food Restaurant provides accommodations with a garden, free private parking, a terrace and a restaurant.","· 4 reviews","Opens in new window","Habarana","Show prices","Exceptional","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/737585593.webp?k=82a02a915d2de3b28a6afa78b1cbbc6e3609d52f405ffb413dd71299a031e508&o="
"1777053257-143","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Peek & Pick Garden resort","","","","Just a 16-minute walk from Kadahatha Wawa Lake and 0.6 miles from Habarana Lake, Peek & Pick Garden resort features accommodations in Habarana, with a garden.","","Opens in new window","Habarana","Show prices","","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/798513235.webp?k=3eeddb2d668bb33ce46f72c3a810e24199dd193ffd5acbb15c2fe47d224d427c&o="
"1777053257-144","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Urumaya Resort & Eco Farm","","","","Urumaya Resort & Eco Farm offers accommodations in Dambulla, 13 miles from Sigiriya Rock and 14 miles from Pidurangala Rock.","","Opens in new window","Dambulla","Show prices","","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/648215122.webp?k=8a9274cb6778f5ce65d46face504a2e02ad00a9dd1f12f8b8e4aca0f57e13c6d&o="
"1777053257-145","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Sigiriya Eco Villa","","","","Located in Sigiriya, within a 17-minute walk of Sigiriya Rock and 1.9 miles of Pidurangala Rock, Sigiriya Eco Villa provides accommodations with a garden and free WiFi throughout the property as well...","","Opens in new window","Sigiriya","Show prices","","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/773622331.webp?k=e8b89112b2eac35997dc55bcc6f90a111e0c0a10cbdd3914464fdd08f4c8b2f8&o="
"1777053257-146","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Cultraverse Dambulla","","","","Offering a garden, Cultraverse Dambulla offers accommodations in Dambulla. This property offers access to a balcony and free private parking.","","Opens in new window","Dambulla","Show prices","","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/726325966.webp?k=eeaa4734401d8d8a2ace62ab85c4e1e482e4b056ec5788214eae103383fef9ed&o="
"1777053257-147","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Seraphia Lodge Habarana","","","","Just a 17-minute walk from Kadahatha Wawa Lake and half a mile from Habarana Lake, Seraphia Lodge Habarana features accommodations in Habarana with a garden.","","Opens in new window","Habarana","Show prices","","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/753876759.webp?k=5c680437d058b0a05238e992a95fa74b72800a35187e73b49922f835ba8306cb&o="
"1777053257-148","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Heritage Habarana Hotel","","","","Located 6.6 miles from Pidurangala Rock, Heritage Habarana Hotel offers 2-star accommodations in Habarana and features a garden, a restaurant and a bar.","· 13 external reviews","Opens in new window","Habarana","Show prices","6.5 Review score","Show on map","Partner Offer","https://cf.bstatic.com/xdata/images/hotel/square600/715085788.webp?k=703dc8814699e113f09cc4299073bc79505a2c9ea363eaf41c06018d40d9bd47&o="
"1777053257-149","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Habarana Tree House Area","Scored 4.0","4.0","","Featuring mountain views, Habarana Tree House Area in Habarana features accommodations and a garden. This property offers access to a balcony and free private parking.","· 3 reviews","Opens in new window","Habarana","Show prices","Review score","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/654141179.webp?k=1d9eba67414aa63d7990dc53e67655b60412fdeb9846bede639c0194c49f6525&o="
"1777053257-150","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Sigiriya Mirror wall Guest house","Scored 1.0","1.0","","Sigiriya Mirror wall Guest house enjoys a location in Sigiriya, 3 miles from Pidurangala Rock and 7.3 miles from The Forgotten Temple Kaludiya Pokuna.","· 1 review","Opens in new window","Sigiriya","Show prices","Review score","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/702957081.webp?k=5c263ed686f1027fce1d5c587f37cfeddcafc84a64f5aff66e002ae701d41256&o="
"1777053257-151","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Flight search villa and sea food restaurant","","","","Flight search villa and sea food restaurant is located in Habarana, just 7.3 miles from Pidurangala Rock and 7.8 miles from Sigiriya Rock.","","Opens in new window","Habarana","Show prices","","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/737790833.webp?k=79cc44fef648dc72b6115221faf35c4292a4b7acff7e7054de030d7cea5c15ac&o="
"1777053257-152","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Seraphia Lodge Habarana","","","","Just a 16-minute walk from Kadahatha Wawa Lake and half a mile from Habarana Lake, Seraphia Lodge Habarana features accommodations in Habarana with a garden.","","Opens in new window","Habarana","Show prices","","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/751066540.webp?k=8dc6b9c07c16e9fc0f4a664483cfa1802b4ffacb321341be6e31cd12b2b239ec&o="
"1777053257-153","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Karu' place Sigiriya","","","","Just a 3-minute walk from Wildlife Range Office - Sigiriya and 1.1 miles from Sigiriya Museum, Karu' place Sigiriya features accommodations in Sigiriya with a garden.","","Opens in new window","Sigiriya","Show prices","","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/787941658.webp?k=6ae887993fab148b7b25dc0b4f8158fb13ae416feb1cf9e9d09ec9b0b8375573&o="
"1777053257-154","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Coconut Villa Homestay","","","","7.7 miles from Pidurangala Rock in Habarana, Coconut Villa Homestay features accommodations with access to a sauna. This property offers access to a balcony, free private parking, and free Wifi.","","Opens in new window","Habarana","Show prices","","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/726276325.webp?k=6e6430c13e11c5ad75f8f09a0641be4f227cc03eb60495609641bf6e3bd48a97&o="
"1777053257-155","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Ritigala Nature Villa","","","","Located in Habarana, 6.7 miles from Pidurangala Rock, Ritigala Nature Villa provides accommodations with a garden, free private parking and a terrace.","","Opens in new window","Habarana","Show prices","","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/769462264.webp?k=465ca8aa68f2818274dbd02592dc0b285caab807474d4d25aacc91f468cc1dc2&o="
