web_scraper_order,web_scraper_start_url,pagination,data,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,image
"1777054999-167","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Hotel Grand Amanee","Value for money 8.8","Located in Ratnapura, 28 miles from Avissawella Railway Station, Hotel Grand Amanee has accommodations with an outdoor swimming pool, free private parking, a garden and a restaurant.","· 33 reviews","Opens in new window","Ratnapura","Scored 8.7","Show prices","8.7","Excellent","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/646832604.webp?k=8e03ffb1396326fe260d4fdecd3611ed9ca5991f81710aeabb2e7f9bf0a2d9b6&o="
"1777054999-168","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Wildlife Safari House","Value for money 9.3","Wildlife Safari House offers accommodations in Udawalawe, 10 miles from Udawalawe National Park. This property offers access to a balcony and free private parking.","· 112 reviews","Opens in new window","Udawalawe","Scored 8.7","Show prices","8.7","Excellent","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/806455491.webp?k=1b977bfbd4a39bf226e9f83e4d8ceed8abc984c45ab5ceb186235efb54b2c4ea&o="
"1777054999-169","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Sanctuary Resort","Value for money 8.5","Sanctuary Resort features a hot tub and air-conditioned accommodations in Rakwana, 29 miles from Udawalawe National Park. It provides free Wifi, pool with a view, free bikes, and a restaurant.","· 23 reviews","Opens in new window","Rakwana","Scored 8.7","Show prices","8.7","Excellent","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/342807389.webp?k=eb57576a19168d35e59ff3bdd6417de836ee2c9b54dcbad914d21cd1e7ec8f1c&o="
"1777054999-170","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Ivory Safari House","Value for money 9.3","Located in Udawalawe, 10 miles from Udawalawe National Park, Ivory Safari House provides accommodations with an outdoor swimming pool, free private parking, a garden and a terrace.","· 65 reviews","Opens in new window","Udawalawe","Scored 8.7","Show prices","8.7","Excellent","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/748569799.webp?k=dac0f88c8de1c89e273300a5122b1e6d71ce3e493c0afb66820ae24003975070&o="
"1777054999-171","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Illukawela Walauwa","Value for money 9.3","Located in Embilipitiya, 18 miles from Udawalawe National Park, Illukawela Walauwa has accommodations with an outdoor swimming pool, free private parking, a garden and a shared lounge.","· 38 reviews","Opens in new window","Embilipitiya","Scored 8.7","Show prices","8.7","Excellent","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/770878104.webp?k=145d197edf9955b0f806046fdd74d0c3fede6af2655bd5c3a685f93da99b07d9&o="
"1777054999-172","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Kottawatta Village","Value for money 9.2","Steps from Udawalawe National Park, Kottawatta Village offers a peaceful and scenic getaway from the city and night camping. Free Wi-Fi is available in public areas.","· 2,345 reviews","Opens in new window","Udawalawe","Scored 8.6","Show prices","8.6","Excellent","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/87181545.webp?k=73fa6bb8a9ab238a49948c12967577fda1b26edc31b12e7f11516e437d0608af&o="
"1777054999-173","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Tikla safari lodge","Value for money 9.0","Tikla safari lodge provides air-conditioned accommodations in Udawalawe. This property offers access to a terrace and free private parking.","· 47 reviews","Opens in new window","Udawalawe","Scored 8.6","Show prices","8.6","Excellent","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/821610666.webp?k=ca805c695a10cf1bd44b64c135651fabfe0d1c405dbd3d16398fed4dfb8a8251&o="
"1777054999-174","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Kalu's Hideaway Udawalawe","","Spread across 5 acres of beautifully landscaped gardens, Kalu’s Hideaway Udawalawe is a perfect spot for a relaxed family getaway.","· 184 reviews","Opens in new window","Udawalawe","Scored 8.6","Show prices","8.6","Excellent","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/388258896.webp?k=7702b06ab17a1d828eafedc6273aa3fac69aadbb32f74fcdffadaf6422a7b3ee&o="
"1777054999-175","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Nice View Safari villa","Value for money 9.7","Nice View Safari villa features spa facilities and air-conditioned accommodations in Udawalawe, 10 miles from Udawalawe National Park. This property offers access to a balcony and free private...","· 78 reviews","Opens in new window","Udawalawe","Scored 8.6","Show prices","8.6","Excellent","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/654095619.webp?k=63d9a9f1a341e7512798e1cf7983158ed7fbef9818fa92418ee676477ce43b9f&o="
"1777054999-176","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Elephant Orphanage Edge Hotel","Value for money 9.6","Elephant Orphanage Edge Hotel is a recently renovated apartment in Udawalawe where guests can make the most of its garden and terrace.","· 71 reviews","Opens in new window","Udawalawe","Scored 8.5","Show prices","8.5","Very Good","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/791001901.webp?k=b2de355a67a345ad4950fa63f7e60f1dd369669a3d83bc399045aef1ad124d2a&o="
"1777054999-177","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Kethumathee Hotel & Banquet","Value for money 8.7","Located in Ratnapura and with Avissawella Railway Station reachable within 27 miles, Kethumathee Hotel & Banquet has concierge services, non-smoking rooms, a garden, free WiFi and a terrace.","· 17 reviews","Opens in new window","Ratnapura","Scored 8.5","Show prices","8.5","Very Good","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/262769082.webp?k=2c732408a7495e17b24ef3473730aa51aaf9b5941f0c90080500c41ba2d9e9f6&o="
"1777054999-178","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","jungle safari home stay","Value for money 9.1","Featuring mountain views, jungle safari home stay in Udawalawe offers accommodations, massage services, a garden, and a terrace.","· 19 reviews","Opens in new window","Udawalawe","Scored 8.5","Show prices","8.5","Very Good","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/681613574.webp?k=26340ce0e2909cc24a6bfef2017aacd0d3a6a432ccd3d672c7b20b0fb7f28e38&o="
"1777054999-179","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Royal Reach Udawalawe","Value for money 8.5","Located in Udawalawe, 13 miles from Udawalawe National Park, Royal Reach Udawalawe has accommodations with an outdoor swimming pool, free private parking, a fitness center and a garden.","· 181 reviews","Opens in new window","Udawalawe","Scored 8.4","Show prices","8.4","Very Good","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/417455623.webp?k=d222da5aa6c796c6ce324014d94450d75557cce2f3d0316bc4053aff68d031c6&o="
"1777054999-180","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Athgira River Camping - Udawalawe","","Athgira River Camp is located at the door step of Udawalawe National Park with views of Rakwana River. It’s very close to Udawalawe reservoir and to the Elephant Orphanage.","· 284 reviews","Opens in new window","Udawalawe","Scored 8.4","Show prices","8.4","Very Good","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/699169578.webp?k=00e934f7dc945caa749caf486aebff824d9dc3107ca83980876ad88a9396a11f&o="
"1777054999-181","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Elephant Rest Udawalawa","Value for money 8.9","Located in Udawalawe, 4 miles from Udawalawe National Park, Elephant Rest Udawalawa has accommodations with an outdoor swimming pool, free private parking, a garden and a terrace.","· 192 reviews","Opens in new window","Udawalawe","Scored 8.4","Show prices","8.4","Very Good","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/519778839.webp?k=4c87a17056be52a1a784a44d7acc64c62f5fb17424610371f1677f35c4abd5d7&o="
"1777054999-182","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Peacock Riverside","Value for money 10","Located in Udawalawe, 7.5 miles from Udawalawe National Park, Peacock Riverside has accommodations with a garden and free private parking.","· 27 reviews","Opens in new window","Udawalawe","Scored 8.4","Show prices","8.4","Very Good","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/587369648.webp?k=c6b6f89a2f35da05adaa046b03c8cb543d0886b387b6f859cb6eac20ed22b36f&o="
"1777054999-183","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D221%3Bht_id%3D206%3Btop_destinations%3D6023%3Buf%3D-2237982%3Buf%3D-2235153%3Buf%3D-2213814%3Buf%3D-2216852%3Buf%3D-2213367%3Buf%3D-2234806%3Buf%3D-2221617","","Sunglow Safari Resort","Value for money 9.1","Sunglow Safari Resort in Udawalawe provides accommodations with a garden and a bar. There's a sun terrace and guests can access free Wifi and free private parking.","· 39 reviews","Opens in new window","Udawalawe","Scored 8.4","Show prices","8.4","Very Good","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/766149072.webp?k=d2c49d4fba87e6ee935f99c0429960cde4423b189efba0fa26dfd17dd17aaa38&o="
